protein_id	node_id	component_id	sequence_length	method	level	truth_labels	output_labels	winner_distance	best_matching_distance	top_tied_centres	top_tied_distinct_labels	state	evaluable	library_match	returned_match	retained_match	first_matching_rank	output_count	matched_output_count	truth_count	hit	has_output	acceptance_status	selected_reference	returned_hits	retained_stage_definition
A8GQW4	80085	185	1373	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.4189372062683105	6.4189372062683105	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8GQW4	80085	185	1373	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.4189372062683105	6.4189372062683105	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8GQW4	80085	185	1373	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.4189372062683105	6.4189372062683105	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8GV24	7680	185	1372	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.505215167999268	6.505215167999268	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8GV24	7680	185	1372	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.505215167999268	6.505215167999268	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8GV24	7680	185	1372	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.505215167999268	6.505215167999268	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8GV24	7680	185	1372	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.505215167999268	6.505215167999268	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8GYW9	37961	185	1343	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.2909369468688965	7.2909369468688965	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8GYW9	37961	185	1343	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.2909369468688965	7.2909369468688965	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8GYW9	37961	185	1343	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.2909369468688965	7.2909369468688965	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8GYW9	37961	185	1343	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.2909369468688965	7.2909369468688965	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8HTY8	17544	185	1376	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.338432788848877	7.338432788848877	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8HTY8	17544	185	1376	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.338432788848877	7.338432788848877	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8HTY8	17544	185	1376	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.338432788848877	7.338432788848877	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8HTY8	17544	185	1376	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.338432788848877	7.338432788848877	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8LC64	18605	185	1141	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.005626678466797	7.005626678466797	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8LC64	18605	185	1141	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.005626678466797	7.005626678466797	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8LC64	18605	185	1141	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.005626678466797	7.005626678466797	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8LC64	18605	185	1141	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.005626678466797	7.005626678466797	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8LM40	59794	185	1378	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.449281692504883	7.449281692504883	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8LM40	59794	185	1378	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.449281692504883	7.449281692504883	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8LM40	59794	185	1378	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.449281692504883	7.449281692504883	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8LM40	59794	185	1378	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.449281692504883	7.449281692504883	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8MLD2	84887	185	1241	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.114626407623291	7.114626407623291	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8MLD2	84887	185	1241	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.114626407623291	7.114626407623291	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8MLD2	84887	185	1241	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.114626407623291	7.114626407623291	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8MLD2	84887	185	1241	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.114626407623291	7.114626407623291	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8SE86	115458	185	1070	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.658637523651123	6.658637523651123	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8SE86	115458	185	1070	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.658637523651123	6.658637523651123	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8SE86	115458	185	1070	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.658637523651123	6.658637523651123	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8SE86	115458	185	1070	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.658637523651123	6.658637523651123	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8W3B6	61453	185	1070	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.0748443603515625	6.0748443603515625	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8W3B6	61453	185	1070	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.0748443603515625	6.0748443603515625	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8W3B6	61453	185	1070	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.0748443603515625	6.0748443603515625	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8W3B6	61453	185	1070	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.0748443603515625	6.0748443603515625	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8WPG9	133780	846	1135	CLEAN_TOP1	EC_L3	"[""4.6.1""]"	"[""4.6.1""]"	7.333071708679199	7.333071708679199	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8WPG9	133780	846	1135	CLEAN_MAXSEP	EC_L3	"[""4.6.1""]"	"[""4.6.1""]"	7.333071708679199	7.333071708679199	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8WPG9	133780	846	1135	CLEAN_TOP1	EC_L4	"[""4.6.1.2""]"	"[""4.6.1.2""]"	7.333071708679199	7.333071708679199	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8WPG9	133780	846	1135	CLEAN_MAXSEP	EC_L4	"[""4.6.1.2""]"	"[""4.6.1.2""]"	7.333071708679199	7.333071708679199	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8XQC7	115423	846	1214	CLEAN_TOP1	EC_L3	"[""4.6.1""]"	"[""4.6.1""]"	7.214033126831055	7.214033126831055	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8XQC7	115423	846	1214	CLEAN_MAXSEP	EC_L3	"[""4.6.1""]"	"[""4.6.1""]"	7.214033126831055	7.214033126831055	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8XQC7	115423	846	1214	CLEAN_TOP1	EC_L4	"[""4.6.1.2""]"	"[""4.6.1.2""]"	7.214033126831055	7.214033126831055	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8XQC7	115423	846	1214	CLEAN_MAXSEP	EC_L4	"[""4.6.1.2""]"	"[""4.6.1.2""]"	7.214033126831055	7.214033126831055	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8Y9G0	43564	185	1076	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.354315757751465	6.354315757751465	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8Y9G0	43564	185	1076	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.354315757751465	6.354315757751465	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8Y9G0	43564	185	1076	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.354315757751465	6.354315757751465	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8Y9G0	43564	185	1076	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.354315757751465	6.354315757751465	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8YXJ8	125047	185	1213	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.1426920890808105	7.1426920890808105	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8YXJ8	125047	185	1213	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.1426920890808105	7.1426920890808105	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8YXJ8	125047	185	1213	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.1426920890808105	7.1426920890808105	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8YXJ8	125047	185	1213	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.1426920890808105	7.1426920890808105	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8YZP0	36627	185	1183	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.657364845275879	7.657364845275879	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8YZP0	36627	185	1183	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.657364845275879	7.657364845275879	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8YZP0	36627	185	1183	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.657364845275879	7.657364845275879	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8YZP0	36627	185	1183	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.657364845275879	7.657364845275879	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8YZP5	113687	716	394	CLEAN_TOP1	EC_L3	"[""3.6.5""]"	"[""3.6.5""]"	7.621253490447998	7.621253490447998	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8YZP5	113687	716	394	CLEAN_MAXSEP	EC_L3	"[""3.6.5""]"	"[""3.6.5""]"	7.621253490447998	7.621253490447998	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8YZP5	113687	716	394	CLEAN_TOP1	EC_L4	"[""3.6.5.3""]"	"[""3.6.5.3""]"	7.621253490447998	7.621253490447998	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8YZP5	113687	716	394	CLEAN_MAXSEP	EC_L4	"[""3.6.5.3""]"	"[""3.6.5.3""]"	7.621253490447998	7.621253490447998	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8Z5T3	135475	185	1328	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	5.8603034019470215	5.8603034019470215	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8Z5T3	135475	185	1328	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	5.8603034019470215	5.8603034019470215	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8Z5T3	135475	185	1328	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	5.8603034019470215	5.8603034019470215	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8Z5T3	135475	185	1328	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	5.8603034019470215	5.8603034019470215	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8ZV51	106583	185	1368	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.605343818664551	6.605343818664551	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8ZV51	106583	185	1368	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.605343818664551	6.605343818664551	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8ZV51	106583	185	1368	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.605343818664551	6.605343818664551	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A8ZV51	106583	185	1368	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.605343818664551	6.605343818664551	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9ADI5	42440	185	1368	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.083475589752197	7.083475589752197	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9ADI5	42440	185	1368	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.083475589752197	7.083475589752197	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9ADI5	42440	185	1368	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.083475589752197	7.083475589752197	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9ADI5	42440	185	1368	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.083475589752197	7.083475589752197	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9B6J3	6151	185	1217	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.715167045593262	6.715167045593262	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9B6J3	6151	185	1217	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.715167045593262	6.715167045593262	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9B6J3	6151	185	1217	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.715167045593262	6.715167045593262	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9B6J3	6151	185	1217	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.715167045593262	6.715167045593262	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BCH6	109773	185	1096	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.070938587188721	6.070938587188721	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BCH6	109773	185	1096	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.070938587188721	6.070938587188721	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BCH6	109773	185	1096	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.070938587188721	6.070938587188721	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BCH6	109773	185	1096	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.070938587188721	6.070938587188721	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BF33	143913	185	1187	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.344418525695801	6.344418525695801	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BF33	143913	185	1187	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.344418525695801	6.344418525695801	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BF33	143913	185	1187	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.344418525695801	6.344418525695801	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BF33	143913	185	1187	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.344418525695801	6.344418525695801	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BHA7	54898	716	399	CLEAN_TOP1	EC_L3	"[""3.6.5""]"	"[""3.6.5""]"	6.722535610198975	6.722535610198975	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BHA7	54898	716	399	CLEAN_MAXSEP	EC_L3	"[""3.6.5""]"	"[""3.6.5""]"	6.722535610198975	6.722535610198975	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BHA7	54898	716	399	CLEAN_TOP1	EC_L4	"[""3.6.5.3""]"	"[""3.6.5.3""]"	6.722535610198975	6.722535610198975	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BHA7	54898	716	399	CLEAN_MAXSEP	EC_L4	"[""3.6.5.3""]"	"[""3.6.5.3""]"	6.722535610198975	6.722535610198975	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BR98	75922	185	1370	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.998647689819336	6.998647689819336	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BR98	75922	185	1370	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.998647689819336	6.998647689819336	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BR98	75922	185	1370	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.998647689819336	6.998647689819336	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9BR98	75922	185	1370	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.998647689819336	6.998647689819336	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9GRB1	21062	185	1378	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.805759906768799	6.805759906768799	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9GRB1	21062	185	1378	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.805759906768799	6.805759906768799	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9GRB1	21062	185	1378	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.805759906768799	6.805759906768799	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9GRB1	21062	185	1378	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.805759906768799	6.805759906768799	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9IJ25	106077	185	1370	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.877384185791016	6.877384185791016	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A9IJ25	106077	185	1370	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.877384185791016	6.877384185791016	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
