level	event	cluster_id_30	cluster_queries	event_queries	within_cluster_fraction	leave_this_cluster_out_fraction
EC_L3	union50_minus_scored	Q1AVZ4	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q1IAL0	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q1JPB9	3	1	0.3333333333333333	0.35508033000434214
EC_L3	union50_minus_scored	Q1LTJ8	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q1LZE1	5	0	0.0	0.3551422161105884
EC_L3	union50_minus_scored	Q1MTQ0	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q1PE48	13	5	0.38461538461538464	0.35506407007891116
EC_L3	union50_minus_scored	Q1Q0T2	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q1QTQ8	138	91	0.6594202898550725	0.3535507799716374
EC_L3	union50_minus_scored	Q20500	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q21CC1	222	139	0.6261261261261262	0.3528832476200897
EC_L3	union50_minus_scored	Q230X8	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q23361	7	1	0.14285714285714285	0.35513173132599885
EC_L3	union50_minus_scored	Q23551	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q23652	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q24PE3	71	44	0.6197183098591549	0.3543964016250725
EC_L3	union50_minus_scored	Q26997	14	2	0.14285714285714285	0.35518552036199097
EC_L3	union50_minus_scored	Q2FW70	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q2G0D4	2	2	1.0	0.3550312986214133
EC_L3	union50_minus_scored	Q2GG34	7	3	0.42857142857142855	0.35505935147654893
EC_L3	union50_minus_scored	Q2I8V6	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q2KIR8	3	1	0.3333333333333333	0.35508033000434214
EC_L3	union50_minus_scored	Q2M405	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q2MFU6	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q2PAY2	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q2QM00	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q2T4N0	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q2TA03	3	1	0.3333333333333333	0.35508033000434214
EC_L3	union50_minus_scored	Q2TL32	3	3	1.0	0.35500796063106094
EC_L3	union50_minus_scored	Q2U6T7	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q2UB01	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q2VPA6	4	0	0.0	0.35512936493576985
EC_L3	union50_minus_scored	Q2Y5Q6	196	13	0.0663265306122449	0.3571402543453704
EC_L3	union50_minus_scored	Q2YPD5	263	201	0.7642585551330798	0.3511469900642899
EC_L3	union50_minus_scored	Q30Z06	4	0	0.0	0.35512936493576985
EC_L3	union50_minus_scored	Q310M2	57	15	0.2631578947368421	0.3552679283590748
EC_L3	union50_minus_scored	Q32L00	4	0	0.0	0.35512936493576985
EC_L3	union50_minus_scored	Q32ZD5	59	4	0.06779661016949153	0.35569253081943436
EC_L3	union50_minus_scored	Q37875	2	2	1.0	0.3550312986214133
EC_L3	union50_minus_scored	Q38156	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q3BTU8	18	1	0.05555555555555555	0.35527316172477463
EC_L3	union50_minus_scored	Q3C1E2	4	3	0.75	0.3550208069477112
EC_L3	union50_minus_scored	Q3IBX5	111	71	0.6396396396396397	0.35393054344667246
EC_L3	union50_minus_scored	Q3IJV0	8	4	0.5	0.3550360102783106
EC_L3	union50_minus_scored	Q3IZ78	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q3S2T9	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q3T6E2	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q3U034	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q3U0B3	5	0	0.0	0.3551422161105884
EC_L3	union50_minus_scored	Q3UVC0	4	0	0.0	0.35512936493576985
EC_L3	union50_minus_scored	Q3UWM4	5	0	0.0	0.3551422161105884
EC_L3	union50_minus_scored	Q3YSS7	7	0	0.0	0.3551679212507238
EC_L3	union50_minus_scored	Q3Z8V0	9	8	0.8888888888888888	0.35490408975751
EC_L3	union50_minus_scored	Q3ZC01	6	5	0.8333333333333334	0.35497412514023086
EC_L3	union50_minus_scored	Q3ZJ89	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q3ZJ90	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q3ZPT5	2	1	0.5	0.35506748199876975
EC_L3	union50_minus_scored	Q44250	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q44494	4	3	0.75	0.3550208069477112
EC_L3	union50_minus_scored	Q44678	5	1	0.2	0.3551060288050952
EC_L3	union50_minus_scored	Q45726	80	52	0.65	0.35422185130084544
EC_L3	union50_minus_scored	Q46127	20	2	0.1	0.3552626814873819
EC_L3	union50_minus_scored	Q46889	11	7	0.6363636363636364	0.3549659765455335
EC_L3	union50_minus_scored	Q471I2	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q47LV0	391	8	0.020460358056265986	0.3598796241926013
EC_L3	union50_minus_scored	Q47N06	3	1	0.3333333333333333	0.35508033000434214
EC_L3	union50_minus_scored	Q47XX7	59	43	0.7288135593220338	0.3542784626540972
EC_L3	union50_minus_scored	Q487E7	154	35	0.22727272727272727	0.3557940694924504
EC_L3	union50_minus_scored	Q488J6	102	0	0.0	0.3563932163997531
EC_L3	union50_minus_scored	Q494Q2	6	5	0.8333333333333334	0.35497412514023086
EC_L3	union50_minus_scored	Q49YR9	18	10	0.5555555555555556	0.35494732268925816
EC_L3	union50_minus_scored	Q4FRP5	165	54	0.32727272727272727	0.3552449588702046
EC_L3	union50_minus_scored	Q4FZV0	5	0	0.0	0.3551422161105884
EC_L3	union50_minus_scored	Q4G2T3	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q4H4E3	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q4H4E4	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q4H4E7	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q4J6M5	11	0	0.0	0.35521934269581584
EC_L3	union50_minus_scored	Q4J894	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q4JBJ3	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q4JVS0	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q4JXP1	33	13	0.3939393939393939	0.35503151488806783
EC_L3	union50_minus_scored	Q4P5U1	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q4PB36	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q4QCU9	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q4U4T0	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q4UG71	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q4WAW6	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q4WQF3	9	0	0.0	0.3551936301121969
EC_L3	union50_minus_scored	Q4WZ69	7	4	0.5714285714285714	0.35502316155182395
EC_L3	union50_minus_scored	Q51725	4	0	0.0	0.35512936493576985
EC_L3	union50_minus_scored	Q51974	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q52400	6	0	0.0	0.3551550682155394
EC_L3	union50_minus_scored	Q52522	18	15	0.8333333333333334	0.35476630100286016
EC_L3	union50_minus_scored	Q53591	3	1	0.3333333333333333	0.35508033000434214
EC_L3	union50_minus_scored	Q53IZ1	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q54441	8	0	0.0	0.35518077521624264
EC_L3	union50_minus_scored	Q54528	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q54DC8	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q54DT8	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q54HS3	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q54I89	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q54II4	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q54U71	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q54VQ6	9	9	1.0	0.3548678972131741
EC_L3	union50_minus_scored	Q54WE5	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q54WR8	13	0	0.0	0.35524505900238906
EC_L3	union50_minus_scored	Q54WU3	23	13	0.5652173913043478	0.3549029548088065
EC_L3	union50_minus_scored	Q552Z2	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q553U5	10	3	0.3	0.355097904375837
EC_L3	union50_minus_scored	Q553Y7	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q555H8	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q55BI3	11	0	0.0	0.35521934269581584
EC_L3	union50_minus_scored	Q55EY8	80	7	0.0875	0.3558547117094234
EC_L3	union50_minus_scored	Q55FW8	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q55GC2	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q566U4	4	2	0.5	0.3550569929437308
EC_L3	union50_minus_scored	Q57199	18	13	0.7222222222222222	0.3548387096774194
EC_L3	union50_minus_scored	Q57606	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q57706	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q57749	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q57KF9	162	1	0.006172839506172839	0.35713505841249044
EC_L3	union50_minus_scored	Q58030	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q58085	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q580W5	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q581T1	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q58327	2	1	0.5	0.35506748199876975
EC_L3	union50_minus_scored	Q58356	51	0	0.0	0.35573437726547774
EC_L3	union50_minus_scored	Q58371	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q583R7	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q58408	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q58599	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q58725	11	5	0.45454545454545453	0.3550383668741856
EC_L3	union50_minus_scored	Q58920	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q58931	11	5	0.45454545454545453	0.3550383668741856
EC_L3	union50_minus_scored	Q59579	7	0	0.0	0.3551679212507238
EC_L3	union50_minus_scored	Q59666	9	0	0.0	0.3551936301121969
EC_L3	union50_minus_scored	Q59H18	4	0	0.0	0.35512936493576985
EC_L3	union50_minus_scored	Q59VH7	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q59YV2	7	2	0.2857142857142857	0.35509554140127386
EC_L3	union50_minus_scored	Q5A847	7	0	0.0	0.3551679212507238
EC_L3	union50_minus_scored	Q5A931	5	0	0.0	0.3551422161105884
EC_L3	union50_minus_scored	Q5AD07	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q5AD67	25	2	0.08	0.3553270080394003
EC_L3	union50_minus_scored	Q5AK94	9	4	0.4444444444444444	0.3550488599348534
EC_L3	union50_minus_scored	Q5AR53	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q5B3W7	4	2	0.5	0.3550569929437308
EC_L3	union50_minus_scored	Q5CPU3	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q5E6F9	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q5F310	10	1	0.1	0.3551702920844041
EC_L3	union50_minus_scored	Q5F3P8	8	0	0.0	0.35518077521624264
EC_L3	union50_minus_scored	Q5HWH9	15	4	0.26666666666666666	0.355125977410947
EC_L3	union50_minus_scored	Q5I0K7	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q5JDG9	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q5K9E2	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q5L5G7	11	10	0.9090909090909091	0.35485739105255537
EC_L3	union50_minus_scored	Q5LV46	151	97	0.6423841059602649	0.35349970896391153
EC_L3	union50_minus_scored	Q5NDE3	12	7	0.5833333333333334	0.35497882506243894
EC_L3	union50_minus_scored	Q5NP65	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q5P5L9	139	110	0.7913669064748201	0.3528727272727273
EC_L3	union50_minus_scored	Q5PB22	7	3	0.42857142857142855	0.35505935147654893
EC_L3	union50_minus_scored	Q5QLR5	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q5R476	6	0	0.0	0.3551550682155394
EC_L3	union50_minus_scored	Q5R723	5	2	0.4	0.3550698414996019
EC_L3	union50_minus_scored	Q5R7D1	5	1	0.2	0.3551060288050952
EC_L3	union50_minus_scored	Q5RA57	12	1	0.08333333333333333	0.35519600390921924
EC_L3	union50_minus_scored	Q5RD78	3	1	0.3333333333333333	0.35508033000434214
EC_L3	union50_minus_scored	Q5SH28	2	2	1.0	0.3550312986214133
EC_L3	union50_minus_scored	Q5SIP7	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q5U3K5	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q5U3N5	5	0	0.0	0.3551422161105884
EC_L3	union50_minus_scored	Q5U780	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q5UQ57	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q5UQ70	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q5UX45	110	2	0.01818181818181818	0.35642413454902105
EC_L3	union50_minus_scored	Q5UX56	21	19	0.9047619047619048	0.3546600043449924
EC_L3	union50_minus_scored	Q5V341	59	35	0.5932203389830508	0.35456852791878174
EC_L3	union50_minus_scored	Q5V463	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q5VU57	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q5W7F1	11	10	0.9090909090909091	0.35485739105255537
EC_L3	union50_minus_scored	Q5X9R0	6	3	0.5	0.3550465023703543
EC_L3	union50_minus_scored	Q5YDB6	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q5YYJ6	6	1	0.16666666666666666	0.35511887960047767
EC_L3	union50_minus_scored	Q5ZHN9	7	3	0.42857142857142855	0.35505935147654893
EC_L3	union50_minus_scored	Q5ZIX8	8	0	0.0	0.35518077521624264
EC_L3	union50_minus_scored	Q5ZR76	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q60180	541	286	0.5286506469500925	0.3516126651413388
EC_L3	union50_minus_scored	Q60FX6	5	1	0.2	0.3551060288050952
EC_L3	union50_minus_scored	Q61XX9	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q63042	3	3	1.0	0.35500796063106094
EC_L3	union50_minus_scored	Q64285	46	0	0.0	0.3556699162831153
EC_L3	union50_minus_scored	Q642M9	14	1	0.07142857142857142	0.3552217194570136
EC_L3	union50_minus_scored	Q65652	3	1	0.3333333333333333	0.35508033000434214
EC_L3	union50_minus_scored	Q65CC7	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q65GC3	7	1	0.14285714285714285	0.35513173132599885
EC_L3	union50_minus_scored	Q66KX0	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q67ER4	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q67N36	324	138	0.42592592592592593	0.35423759838916347
EC_L3	union50_minus_scored	Q67YI6	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q68ED3	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q6AP32	417	63	0.1510791366906475	0.3582029241055029
EC_L3	union50_minus_scored	Q6BLM3	7	0	0.0	0.3551679212507238
EC_L3	union50_minus_scored	Q6C3K2	13	2	0.15384615384615385	0.3551726634329979
EC_L3	union50_minus_scored	Q6C3P4	6	1	0.16666666666666666	0.35511887960047767
EC_L3	union50_minus_scored	Q6C673	13	5	0.38461538461538464	0.35506407007891116
EC_L3	union50_minus_scored	Q6DW76	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q6EV56	5	1	0.2	0.3551060288050952
EC_L3	union50_minus_scored	Q6FR37	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q6GL44	8	2	0.25	0.3551083927472766
EC_L3	union50_minus_scored	Q6IE24	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q6KHN2	567	353	0.6225749559082893	0.34947547281323876
EC_L3	union50_minus_scored	Q6L0J9	13	3	0.23076923076923078	0.3551364656483023
EC_L3	union50_minus_scored	Q6L2N4	54	30	0.5555555555555556	0.35468551749139027
EC_L3	union50_minus_scored	Q6MDI6	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q6NN85	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q6NYU2	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q6P2P2	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q6P5E8	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q6PB03	10	0	0.0	0.3552064859386876
EC_L3	union50_minus_scored	Q6PDN3	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q6STM1	3	2	0.6666666666666666	0.35504414531770156
EC_L3	union50_minus_scored	Q6SW62	3	2	0.6666666666666666	0.35504414531770156
EC_L3	union50_minus_scored	Q6SW70	2	2	1.0	0.3550312986214133
EC_L3	union50_minus_scored	Q6T5B7	11	9	0.8181818181818182	0.35489358621688144
EC_L3	union50_minus_scored	Q6UDM0	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q6W8W4	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q6WB93	7	2	0.2857142857142857	0.35509554140127386
EC_L3	union50_minus_scored	Q6XPS3	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q700S9	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q70CQ2	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q70EL3	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q70FD1	18	2	0.1111111111111111	0.355236957387495
EC_L3	union50_minus_scored	Q70G58	2	1	0.5	0.35506748199876975
EC_L3	union50_minus_scored	Q71EW5	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q72GI1	7	0	0.0	0.3551679212507238
EC_L3	union50_minus_scored	Q72LI2	6	2	0.3333333333333333	0.355082690985416
EC_L3	union50_minus_scored	Q73MU2	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q74K42	6	3	0.5	0.3550465023703543
EC_L3	union50_minus_scored	Q76FP5	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q79F14	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q79F72	9	0	0.0	0.3551936301121969
EC_L3	union50_minus_scored	Q79FW5	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q79LY0	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q7CVK1	9	1	0.1111111111111111	0.355157437567861
EC_L3	union50_minus_scored	Q7JUN3	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q7L8W6	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q7LHG5	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q7M7Q6	8	3	0.375	0.3550722015127936
EC_L3	union50_minus_scored	Q7M7U5	14	0	0.0	0.3552579185520362
EC_L3	union50_minus_scored	Q7MST9	13	0	0.0	0.35524505900238906
EC_L3	union50_minus_scored	Q7MVR7	273	0	0.0	0.35862018563180587
EC_L3	union50_minus_scored	Q7NBE9	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q7S1X0	11	0	0.0	0.35521934269581584
EC_L3	union50_minus_scored	Q7SEI7	4	0	0.0	0.35512936493576985
EC_L3	union50_minus_scored	Q7SI95	6	3	0.5	0.3550465023703543
EC_L3	union50_minus_scored	Q7SID5	16	8	0.5	0.35499402671686636
EC_L3	union50_minus_scored	Q7SXF1	17	6	0.35294117647058826	0.35507928462819494
EC_L3	union50_minus_scored	Q7TMF2	3	0	0.0	0.35511651469098277
EC_L3	union50_minus_scored	Q7UF32	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q7UMF7	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q7VFV4	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q7VIJ1	192	72	0.375	0.3549386089554414
EC_L3	union50_minus_scored	Q7X9V3	4	0	0.0	0.35512936493576985
EC_L3	union50_minus_scored	Q7XIT1	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q7XZZ3	6	0	0.0	0.3551550682155394
EC_L3	union50_minus_scored	Q7YRB2	17	3	0.17647058823529413	0.355187893707914
EC_L3	union50_minus_scored	Q7Z7W5	18	6	0.3333333333333333	0.3550921400383766
EC_L3	union50_minus_scored	Q803C1	8	0	0.0	0.35518077521624264
EC_L3	union50_minus_scored	Q80873	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q80TN5	9	0	0.0	0.3551936301121969
EC_L3	union50_minus_scored	Q81RQ7	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q833J1	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q83IR6	7	1	0.14285714285714285	0.35513173132599885
EC_L3	union50_minus_scored	Q83XP2	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q84JE8	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q84ST4	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q85431	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q86H13	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q86TI2	5	4	0.8	0.3549974668886155
EC_L3	union50_minus_scored	Q86TM6	5	0	0.0	0.3551422161105884
EC_L3	union50_minus_scored	Q86UX6	6	0	0.0	0.3551550682155394
EC_L3	union50_minus_scored	Q87P32	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q88FY5	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q88JI5	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q89A21	11	2	0.18181818181818182	0.35514695236716376
EC_L3	union50_minus_scored	Q89B13	11	4	0.36363636363636365	0.3550745620385117
EC_L3	union50_minus_scored	Q89FH0	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q89ZI2	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8A1G3	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8AV84	11	7	0.6363636363636364	0.3549659765455335
EC_L3	union50_minus_scored	Q8BI55	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8BZN4	6	0	0.0	0.3551550682155394
EC_L3	union50_minus_scored	Q8C5G2	4	0	0.0	0.35512936493576985
EC_L3	union50_minus_scored	Q8DGQ8	32	2	0.0625	0.35541710435759044
EC_L3	union50_minus_scored	Q8E8P8	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8E8S0	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8ECH7	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8ECL7	4	1	0.25	0.35509317893975034
EC_L3	union50_minus_scored	Q8EG65	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q8EN08	19	5	0.2631578947368421	0.3551412020275163
EC_L3	union50_minus_scored	Q8ESU7	44	38	0.8636363636363636	0.3542670773690886
EC_L3	union50_minus_scored	Q8F1X4	2	1	0.5	0.35506748199876975
EC_L3	union50_minus_scored	Q8G4U8	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8G7X1	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8G8B6	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q8GED9	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8GS60	2	0	0.0	0.3551036653761262
EC_L3	union50_minus_scored	Q8GSJ6	1	1	1.0	0.3550546349229322
EC_L3	union50_minus_scored	Q8GUT5	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8GWG0	11	1	0.09090909090909091	0.3551831475314898
EC_L3	union50_minus_scored	Q8GWP5	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8I239	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8I4F7	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8I6Z7	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8IHY1	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8IIJ6	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8IKD3	1	0	0.0	0.35509081699109923
EC_L3	union50_minus_scored	Q8IKN4	11	4	0.36363636363636365	0.3550745620385117
